delivery_id,factory_id,project_id,distance_km,expected_time_hours,actual_time_hours,delay_flag,date
D803,F3,P133,744.9,18.62,39.92,1,2026-04-22
D804,F3,P138,780.84,19.52,39.45,1,2026-04-22
D805,F2,P81,355.01,8.88,14.94,1,2026-04-14
D806,F4,P137,827.77,20.69,33.76,1,2026-04-22
D807,F3,P28,728.26,18.21,34.97,1,2026-04-15
D808,F2,P31,344.68,8.62,11.92,1,2026-04-25
D809,F5,P6,754.82,18.87,34.03,1,2026-04-15
D810,F2,P112,353.81,8.85,13.51,1,2026-04-24
D811,F3,P147,404.62,10.12,17.81,1,2026-04-14
D812,F5,P51,655.5,16.39,25.18,1,2026-04-19
D813,F5,P197,703.76,17.59,36.94,1,2026-04-07
D814,F2,P27,160.53,4.01,6.43,1,2026-04-19
D815,F3,P72,128.95,3.22,3.89,1,2026-04-20
D816,F4,P69,378.59,9.46,15.06,1,2026-04-30
D817,F2,P49,403.59,10.09,17.67,1,2026-04-07
D818,F1,P12,408.29,10.21,19.61,1,2026-04-07
D819,F5,P191,663.16,16.58,30.5,1,2026-04-08
D820,F2,P138,511.43,12.79,20.24,1,2026-04-12
D821,F1,P101,183.55,4.59,8.15,1,2026-04-21
D822,F4,P47,482.3,12.06,19.62,1,2026-04-06
D823,F2,P149,458.45,11.46,16.52,1,2026-04-16
D824,F1,P84,701.87,17.55,29.92,1,2026-04-26
D825,F5,P152,94.71,2.37,3.74,1,2026-04-13
D826,F5,P53,660.82,16.52,20.33,1,2026-04-10
D827,F1,P10,830.11,20.75,41.76,1,2026-04-07
D828,F2,P52,375.77,9.39,15.71,1,2026-04-14
D829,F2,P149,458.45,11.46,17.65,1,2026-04-30
D830,F1,P15,576.34,14.41,24.85,1,2026-04-30
D831,F2,P66,401.98,10.05,12.53,1,2026-04-20
D832,F4,P61,660.05,16.5,31.23,1,2026-04-21
D833,F3,P128,541.73,13.54,19.07,1,2026-04-16
D834,F4,P193,469.24,11.73,18.56,1,2026-04-14
D835,F3,P111,502.6,12.57,28.34,1,2026-04-04
D836,F4,P62,456.91,11.42,16.06,1,2026-04-10
D837,F5,P176,83.39,2.08,3.49,1,2026-04-17
D838,F2,P145,408.02,10.2,16.59,1,2026-04-18
D839,F2,P4,451.69,11.29,20.12,1,2026-04-27
D840,F2,P19,385.01,9.63,14.7,1,2026-04-20
D841,F1,P50,654.32,16.36,27.99,1,2026-04-17
D842,F1,P129,879.0,21.98,35.33,1,2026-04-17
D843,F4,P57,473.58,11.84,21.36,1,2026-04-11
D844,F4,P156,846.37,21.16,40.14,1,2026-04-21
D845,F1,P185,636.58,15.91,26.7,1,2026-04-16
D846,F4,P1,622.2,15.56,25.28,1,2026-04-06
D847,F2,P66,401.98,10.05,16.9,1,2026-04-18
D848,F2,P64,631.66,15.79,25.36,1,2026-04-16
D849,F4,P116,512.33,12.81,21.09,1,2026-04-29
D850,F2,P60,350.23,8.76,14.47,1,2026-04-07
D851,F3,P39,638.0,15.95,25.57,1,2026-04-29
D852,F5,P150,463.46,11.59,16.76,1,2026-04-28
D853,F3,P65,628.08,15.7,33.0,1,2026-04-22
D854,F3,P8,639.33,15.98,22.22,1,2026-04-25
D855,F4,P129,636.92,15.92,27.49,1,2026-04-21
D856,F4,P49,587.23,14.68,26.91,1,2026-04-08
D857,F2,P123,271.5,6.79,8.17,1,2026-04-25
D858,F5,P4,94.01,2.35,3.91,1,2026-04-15
D859,F1,P90,303.72,7.59,13.4,1,2026-04-15
D860,F1,P127,476.53,11.91,16.34,1,2026-04-17
D861,F4,P168,430.2,10.76,18.79,1,2026-04-26
D862,F1,P126,461.52,11.54,23.77,1,2026-04-15
D863,F3,P196,233.36,5.83,7.3,1,2026-04-20
D864,F5,P22,772.7,19.32,25.52,1,2026-04-28
D865,F1,P109,773.58,19.34,24.69,1,2026-04-01
D866,F1,P159,800.99,20.02,31.35,1,2026-04-17
D867,F1,P84,701.87,17.55,33.61,1,2026-04-06
D868,F1,P63,355.63,8.89,16.34,1,2026-04-08
D869,F4,P27,436.56,10.91,17.45,1,2026-04-16
D870,F2,P23,135.04,3.38,5.1,1,2026-04-05
D871,F4,P149,261.69,6.54,8.15,1,2026-04-24
D872,F1,P53,42.2,1.06,1.64,1,2026-04-16
D873,F2,P33,337.58,8.44,20.1,1,2026-04-04
D874,F2,P95,482.11,12.05,20.42,1,2026-04-17
D875,F4,P54,202.61,5.07,7.94,1,2026-04-12
D876,F4,P101,276.03,6.9,12.11,1,2026-04-23
D877,F1,P57,437.29,10.93,17.15,1,2026-04-19
D878,F4,P21,463.88,11.6,23.82,1,2026-04-22
D879,F5,P96,708.8,17.72,24.3,1,2026-04-29
D880,F4,P60,204.86,5.12,7.65,1,2026-04-21
D881,F2,P18,138.16,3.45,6.42,1,2026-04-23
D882,F5,P25,130.53,3.26,6.05,1,2026-04-06
D883,F5,P11,67.21,1.68,3.65,1,2026-04-04
D884,F4,P170,798.88,19.97,36.51,1,2026-04-08
D885,F3,P33,581.89,14.55,24.4,1,2026-04-21
D886,F2,P134,245.2,6.13,8.19,1,2026-04-19
D887,F2,P99,532.91,13.32,26.78,1,2026-04-02
D888,F5,P66,243.42,6.09,13.34,1,2026-04-27
D889,F5,P129,181.57,4.54,6.66,1,2026-04-26
D890,F2,P20,264.31,6.61,11.65,1,2026-04-03
D891,F3,P21,443.02,11.08,24.2,1,2026-04-02
D892,F2,P45,83.75,2.09,3.5,1,2026-04-15
D893,F4,P66,688.08,17.2,35.94,1,2026-04-07
D894,F2,P109,304.99,7.62,15.83,1,2026-04-02
D895,F1,P22,454.76,11.37,22.48,1,2026-04-15
D896,F2,P6,343.61,8.59,14.08,1,2026-04-12
D897,F3,P168,299.38,7.48,10.18,1,2026-04-26
D898,F3,P99,802.34,20.06,32.62,1,2026-04-01
D899,F2,P177,344.87,8.62,13.34,1,2026-04-11
D900,F3,P184,752.16,18.8,28.24,1,2026-04-06
D901,F1,P44,774.84,19.37,35.95,1,2026-04-07
D902,F1,P57,437.29,10.93,16.42,1,2026-04-18
D903,F3,P82,206.86,5.17,6.94,1,2026-04-24
D904,F2,P14,296.96,7.42,11.56,1,2026-04-09
D905,F3,P174,46.06,1.15,1.97,1,2026-04-27
D906,F2,P127,267.7,6.69,10.85,1,2026-04-18
D907,F4,P25,425.37,10.63,18.32,1,2026-04-06
D908,F1,P152,770.23,19.26,34.64,1,2026-04-23
D909,F1,P113,103.33,2.58,4.79,1,2026-04-13
D910,F1,P34,250.33,6.26,7.64,1,2026-04-25
D911,F1,P5,549.11,13.73,21.35,1,2026-04-24
D912,F5,P58,459.81,11.5,19.31,1,2026-04-05
D913,F4,P153,219.67,5.49,9.54,1,2026-04-08
D914,F5,P24,790.88,19.77,30.49,1,2026-04-06
D915,F1,P151,659.01,16.48,27.9,1,2026-04-28
D916,F1,P74,415.07,10.38,19.31,1,2026-04-21
D917,F5,P11,67.21,1.68,2.98,1,2026-04-30
D918,F1,P62,634.12,15.85,28.72,1,2026-04-21
D919,F2,P80,308.18,7.7,11.03,1,2026-04-10
D920,F1,P16,370.9,9.27,13.89,1,2026-04-17
D921,F1,P114,331.39,8.28,14.22,1,2026-04-06
D922,F5,P169,777.56,19.44,28.1,1,2026-04-12
D923,F2,P138,511.43,12.79,24.87,1,2026-04-13
D924,F4,P48,736.88,18.42,27.97,1,2026-04-11
D925,F2,P80,308.18,7.7,11.67,1,2026-04-28
D926,F2,P35,143.0,3.57,4.88,1,2026-04-05
D927,F4,P175,681.33,17.03,28.87,1,2026-04-06
D928,F5,P81,653.13,16.33,24.87,1,2026-04-09
D929,F2,P93,425.91,10.65,22.44,1,2026-04-04
D930,F4,P97,304.85,7.62,11.77,1,2026-04-10
D931,F5,P116,788.05,19.7,32.61,1,2026-04-30
D932,F5,P117,143.99,3.6,4.46,1,2026-04-25
D933,F4,P30,659.68,16.49,24.3,1,2026-04-29
D934,F2,P150,353.71,8.84,12.6,1,2026-04-14
D935,F2,P163,223.11,5.58,10.54,1,2026-04-13
D936,F1,P23,354.92,8.87,11.67,1,2026-04-01
D937,F5,P155,477.82,11.95,21.96,1,2026-04-06
D938,F3,P44,437.17,10.93,17.97,1,2026-04-13
D939,F4,P148,507.71,12.69,18.82,1,2026-04-14
D940,F3,P123,545.93,13.65,27.34,1,2026-04-07
D941,F4,P184,270.43,6.76,12.1,1,2026-04-14
D942,F4,P1,622.2,15.56,30.11,1,2026-04-13
D943,F4,P57,473.58,11.84,18.52,1,2026-04-28
D944,F5,P34,462.59,11.56,16.41,1,2026-04-28
D945,F1,P96,796.02,19.9,40.95,1,2026-04-07
D946,F1,P56,700.76,17.52,39.46,1,2026-04-27
D947,F4,P165,806.12,20.15,28.37,1,2026-04-05
D948,F1,P176,619.17,15.48,25.08,1,2026-04-13
D949,F5,P19,818.97,20.47,34.7,1,2026-04-29
D950,F4,P143,315.82,7.9,15.38,1,2026-04-08
D951,F3,P35,178.04,4.45,7.3,1,2026-04-17
D952,F1,P96,796.02,19.9,28.99,1,2026-04-17
D953,F2,P113,480.03,12.0,20.95,1,2026-04-07
D954,F5,P149,235.23,5.88,7.09,1,2026-04-24
D955,F5,P79,167.18,4.18,7.87,1,2026-04-07
D956,F2,P9,323.92,8.1,14.76,1,2026-04-15
D957,F5,P3,712.02,17.8,32.36,1,2026-04-03
D958,F2,P102,164.65,4.12,5.21,1,2026-04-10
D959,F1,P62,634.12,15.85,26.84,1,2026-04-23
D960,F1,P151,659.01,16.48,28.71,1,2026-04-18
D961,F3,P118,668.44,16.71,31.88,1,2026-04-21
D962,F1,P191,329.46,8.24,10.64,1,2026-04-05
D963,F1,P165,513.41,12.84,24.56,1,2026-04-21
D964,F5,P47,585.97,14.65,25.81,1,2026-04-09
D965,F5,P165,924.28,23.11,32.21,1,2026-04-11
D966,F3,P193,308.96,7.72,14.4,1,2026-04-04
D967,F4,P78,586.58,14.66,29.77,1,2026-04-02
D968,F3,P66,646.38,16.16,28.94,1,2026-04-11
D969,F5,P9,754.79,18.87,36.04,1,2026-04-09
D970,F3,P129,874.89,21.87,32.35,1,2026-04-17
D971,F5,P86,305.16,7.63,13.48,1,2026-04-15
D972,F4,P85,253.88,6.35,9.64,1,2026-04-10
D973,F3,P135,620.62,15.52,33.1,1,2026-04-04
D974,F4,P166,653.29,16.33,31.44,1,2026-04-02
D975,F3,P62,628.13,15.7,23.86,1,2026-04-26
D976,F3,P167,107.07,2.68,4.0,1,2026-04-10
D977,F3,P71,544.06,13.6,24.41,1,2026-04-15
D978,F5,P4,94.01,2.35,4.3,1,2026-04-09
D979,F5,P4,94.01,2.35,3.48,1,2026-04-06
D980,F2,P188,451.45,11.29,14.92,1,2026-04-10
D981,F5,P158,151.0,3.78,5.77,1,2026-04-14
D982,F5,P148,61.31,1.53,2.06,1,2026-04-05
D983,F4,P34,283.16,7.08,12.4,1,2026-04-16
D984,F5,P27,285.1,7.13,9.99,1,2026-04-01
D985,F1,P67,282.15,7.05,11.17,1,2026-04-06
D986,F5,P88,705.19,17.63,29.3,1,2026-04-16
D987,F1,P159,800.99,20.02,35.16,1,2026-04-15
D988,F3,P88,370.46,9.26,18.67,1,2026-04-27
D989,F2,P55,535.98,13.4,23.35,1,2026-04-16
D990,F3,P79,642.06,16.05,25.96,1,2026-04-14
D991,F5,P117,143.99,3.6,5.75,1,2026-04-13
D992,F1,P32,488.15,12.2,19.81,1,2026-04-11
D993,F4,P77,505.78,12.64,20.83,1,2026-04-23
D994,F5,P126,571.56,14.29,23.81,1,2026-04-05
D995,F2,P115,254.66,6.37,9.06,1,2026-04-24
D996,F2,P175,269.75,6.74,12.47,1,2026-04-06
D997,F2,P32,456.76,11.42,19.18,1,2026-04-15
D998,F4,P102,695.22,17.38,30.54,1,2026-04-14
D999,F4,P194,479.12,11.98,21.91,1,2026-04-09
D1000,F1,P182,253.1,6.33,11.4,1,2026-04-07
D1001,F2,P4,451.69,11.29,17.24,1,2026-04-25
D1002,F1,P17,319.63,7.99,11.03,1,2026-04-01
D1003,F2,P34,281.96,7.05,10.92,1,2026-04-28
D1004,F4,P172,566.81,14.17,22.06,1,2026-04-05
D1005,F3,P146,754.4,18.86,31.9,1,2026-04-28
D1006,F5,P42,632.82,15.82,31.84,1,2026-04-13
D1007,F1,P196,526.69,13.17,20.68,1,2026-04-24
D1008,F2,P186,188.61,4.72,7.79,1,2026-04-14
D1009,F2,P96,364.19,9.1,16.45,1,2026-04-23
D1010,F3,P176,653.73,16.34,29.13,1,2026-04-02
D1011,F5,P48,733.63,18.34,22.59,1,2026-04-10
D1012,F3,P114,329.76,8.24,13.49,1,2026-04-05
D1013,F3,P111,502.6,12.57,16.38,1,2026-04-10
D1014,F4,P114,647.27,16.18,27.36,1,2026-04-15
D1015,F5,P89,84.99,2.12,3.15,1,2026-04-12
D1016,F5,P92,862.75,21.57,38.05,1,2026-04-11
D1017,F5,P118,75.97,1.9,3.32,1,2026-04-14
D1018,F1,P105,192.84,4.82,8.72,1,2026-04-02
D1019,F2,P59,398.56,9.96,19.65,1,2026-04-07
D1020,F4,P159,558.41,13.96,26.05,1,2026-04-30
D1021,F3,P9,75.41,1.89,3.85,1,2026-04-02
D1022,F5,P98,758.13,18.95,34.01,1,2026-04-09
D1023,F1,P159,800.99,20.02,32.17,1,2026-04-16
D1024,F4,P165,806.12,20.15,31.18,1,2026-04-19
D1025,F3,P119,394.4,9.86,13.82,1,2026-04-20
D1026,F4,P196,808.76,20.22,28.12,1,2026-04-29
D1027,F1,P62,634.12,15.85,25.67,1,2026-04-16
D1028,F4,P42,201.14,5.03,11.23,1,2026-04-04
D1029,F4,P17,109.11,2.73,5.5,1,2026-04-15
D1030,F3,P31,69.42,1.74,2.24,1,2026-04-24
D1031,F5,P37,722.44,18.06,28.12,1,2026-04-12
D1032,F3,P122,586.95,14.67,26.42,1,2026-04-09
D1033,F5,P107,268.72,6.72,10.2,1,2026-04-09
D1034,F4,P103,471.37,11.78,20.12,1,2026-04-14
D1035,F4,P119,491.17,12.28,17.62,1,2026-04-05
D1036,F5,P42,632.82,15.82,22.32,1,2026-04-20
D1037,F2,P10,425.4,10.63,16.27,1,2026-04-09
D1038,F4,P83,209.96,5.25,10.4,1,2026-04-04
D1039,F1,P77,650.09,16.25,30.63,1,2026-04-08
D1040,F3,P64,728.47,18.21,25.87,1,2026-04-01
D1041,F3,P164,527.37,13.18,19.02,1,2026-04-24
D1042,F4,P68,579.75,14.49,25.38,1,2026-04-11
D1043,F1,P172,429.53,10.74,16.84,1,2026-04-11
D1044,F3,P49,671.11,16.78,29.19,1,2026-04-02
D1045,F3,P42,645.45,16.14,19.77,1,2026-04-25
D1046,F5,P112,765.24,19.13,44.9,1,2026-04-04
D1047,F2,P123,271.5,6.79,9.54,1,2026-04-10
D1048,F3,P80,192.43,4.81,8.39,1,2026-04-14
D1049,F1,P198,494.85,12.37,15.74,1,2026-04-12
D1050,F4,P62,456.91,11.42,24.65,1,2026-04-02
D1051,F5,P62,85.29,2.13,3.49,1,2026-04-21
D1052,F3,P57,312.45,7.81,13.7,1,2026-04-15
D1053,F3,P139,380.53,9.51,17.77,1,2026-04-07
D1054,F5,P177,174.58,4.36,6.31,1,2026-04-25
D1055,F1,P109,773.58,19.34,36.31,1,2026-04-06
D1056,F5,P40,484.75,12.12,21.95,1,2026-04-03
D1057,F3,P106,432.29,10.81,16.36,1,2026-04-11
D1058,F3,P144,768.57,19.21,27.78,1,2026-04-25
D1059,F2,P111,388.36,9.71,15.0,1,2026-04-17
D1060,F3,P124,564.08,14.1,26.42,1,2026-04-15
D1061,F1,P133,451.6,11.29,18.43,1,2026-04-22
D1062,F1,P114,331.39,8.28,13.92,1,2026-04-28
D1063,F4,P44,767.98,19.2,29.01,1,2026-04-25
D1064,F1,P197,18.25,0.46,0.63,1,2026-04-03
D1065,F5,P133,376.92,9.42,11.88,1,2026-04-01
D1066,F4,P30,659.68,16.49,35.13,1,2026-04-27
D1067,F5,P100,277.15,6.93,9.55,1,2026-04-17
D1068,F3,P143,413.23,10.33,19.94,1,2026-04-27
D1069,F1,P188,659.7,16.49,23.77,1,2026-04-17
D1070,F4,P24,813.48,20.34,33.06,1,2026-04-18
D1071,F1,P123,618.7,15.47,22.64,1,2026-04-29
D1072,F5,P74,784.7,19.62,30.4,1,2026-04-18
D1073,F4,P92,747.07,18.68,27.81,1,2026-04-17
D1074,F4,P152,581.06,14.53,21.71,1,2026-04-05
D1075,F3,P44,437.17,10.93,19.02,1,2026-04-22
D1076,F5,P174,690.09,17.25,23.3,1,2026-04-24
D1077,F4,P58,693.19,17.33,35.62,1,2026-04-04
D1078,F1,P21,130.24,3.26,7.04,1,2026-04-07
D1079,F1,P130,708.39,17.71,27.88,1,2026-04-05
D1080,F3,P73,207.63,5.19,8.71,1,2026-04-17
D1081,F4,P150,813.95,20.35,29.6,1,2026-04-12
D1082,F3,P115,477.39,11.93,23.05,1,2026-04-09
D1083,F1,P58,667.61,16.69,24.11,1,2026-04-20
D1084,F3,P30,67.63,1.69,2.62,1,2026-04-19
D1085,F4,P131,289.08,7.23,12.19,1,2026-04-16
D1086,F3,P95,531.96,13.3,21.17,1,2026-04-01
D1087,F2,P41,431.57,10.79,14.72,1,2026-04-01
D1088,F1,P55,626.45,15.66,26.42,1,2026-04-02
D1089,F3,P165,264.07,6.6,13.47,1,2026-04-13
D1090,F3,P103,298.85,7.47,9.77,1,2026-04-19
D1091,F3,P105,415.62,10.39,18.19,1,2026-04-30
D1092,F1,P72,571.71,14.29,22.29,1,2026-04-13
D1093,F1,P74,415.07,10.38,17.29,1,2026-04-05
D1094,F2,P192,324.14,8.1,13.06,1,2026-04-03
D1095,F5,P126,571.56,14.29,20.43,1,2026-04-05
D1096,F5,P162,757.12,18.93,23.23,1,2026-04-24
D1097,F2,P181,280.71,7.02,12.76,1,2026-04-30
D1098,F3,P90,263.11,6.58,12.02,1,2026-04-07
D1099,F5,P90,747.6,18.69,33.1,1,2026-04-27
D1100,F3,P55,799.76,19.99,35.25,1,2026-04-29
D1101,F1,P30,479.53,11.99,24.12,1,2026-04-02
D1102,F2,P160,537.43,13.44,21.59,1,2026-04-15
D1103,F2,P14,296.96,7.42,13.65,1,2026-04-06
D1104,F2,P151,282.72,7.07,10.17,1,2026-04-26
D1105,F3,P198,198.44,4.96,7.33,1,2026-04-28
D1106,F5,P84,458.15,11.45,19.04,1,2026-04-06
D1107,F4,P103,471.37,11.78,25.04,1,2026-04-02
D1108,F1,P150,840.16,21.0,36.19,1,2026-04-02
D1109,F2,P75,400.02,10.0,15.25,1,2026-04-29
D1110,F1,P50,654.32,16.36,27.69,1,2026-04-15
D1111,F3,P62,628.13,15.7,26.02,1,2026-04-13
D1112,F5,P130,396.23,9.91,16.91,1,2026-04-21
D1113,F2,P154,72.89,1.82,2.64,1,2026-04-26
D1114,F3,P88,370.46,9.26,13.68,1,2026-04-17
D1115,F5,P107,268.72,6.72,11.64,1,2026-04-03
D1116,F4,P29,126.83,3.17,6.98,1,2026-04-27
D1117,F3,P192,591.84,14.8,25.16,1,2026-04-15
D1118,F3,P17,771.67,19.29,29.11,1,2026-04-19
D1119,F4,P57,473.58,11.84,18.74,1,2026-04-28
D1120,F3,P48,24.23,0.61,1.01,1,2026-04-17
D1121,F3,P47,251.52,6.29,10.27,1,2026-04-12
D1122,F2,P153,568.8,14.22,17.93,1,2026-04-24
D1123,F3,P104,372.31,9.31,13.47,1,2026-04-10
D1124,F2,P83,354.66,8.87,13.62,1,2026-04-16
D1125,F2,P76,376.72,9.42,15.54,1,2026-04-19
D1126,F1,P39,629.0,15.72,25.42,1,2026-04-05
D1127,F4,P181,481.14,12.03,17.49,1,2026-04-03
D1128,F4,P107,470.89,11.77,24.47,1,2026-04-02
D1129,F5,P77,132.1,3.3,4.44,1,2026-04-24
D1130,F2,P53,461.75,11.54,15.58,1,2026-04-12
D1131,F2,P55,535.98,13.4,18.59,1,2026-04-25
D1132,F1,P63,355.63,8.89,15.99,1,2026-04-08
D1133,F2,P177,344.87,8.62,13.26,1,2026-04-14
D1134,F5,P64,723.75,18.09,25.43,1,2026-04-16
D1135,F1,P19,528.91,13.22,17.68,1,2026-04-19
D1136,F4,P32,770.82,19.27,26.85,1,2026-04-10
D1137,F2,P121,445.72,11.14,13.35,0,2026-04-25
D1138,F3,P124,564.08,14.1,31.25,1,2026-04-08
D1139,F3,P56,631.46,15.79,19.52,1,2026-04-20
D1140,F4,P114,647.27,16.18,25.94,1,2026-04-29
D1141,F4,P183,321.76,8.04,10.88,1,2026-04-20
D1142,F5,P11,67.21,1.68,2.32,1,2026-04-20
D1143,F2,P109,304.99,7.62,12.3,1,2026-04-23
D1144,F4,P172,566.81,14.17,20.15,1,2026-04-25
D1145,F4,P190,621.07,15.53,23.73,1,2026-04-18
D1146,F2,P179,296.93,7.42,10.29,1,2026-04-05
D1147,F4,P123,494.59,12.36,16.3,1,2026-04-17
D1148,F4,P162,632.29,15.81,22.58,1,2026-04-28
D1149,F3,P148,659.95,16.5,23.73,1,2026-04-26
D1150,F1,P57,437.29,10.93,15.97,1,2026-04-28
D1151,F4,P165,806.12,20.15,32.66,1,2026-04-11
D1152,F3,P14,562.46,14.06,25.88,1,2026-04-06
D1153,F4,P125,874.73,21.87,34.88,1,2026-04-21
D1154,F2,P25,314.35,7.86,15.63,1,2026-04-23
D1155,F4,P79,613.34,15.33,27.92,1,2026-04-11
D1156,F1,P66,815.53,20.39,39.28,1,2026-04-02
D1157,F4,P124,413.3,10.33,17.82,1,2026-04-18
D1158,F2,P121,445.72,11.14,20.95,1,2026-04-30
D1159,F3,P137,311.61,7.79,13.92,1,2026-04-15
D1160,F4,P119,491.17,12.28,24.06,1,2026-04-13
D1161,F4,P93,782.77,19.57,40.17,1,2026-04-27
D1162,F4,P6,853.65,21.34,34.17,1,2026-04-19
D1163,F2,P198,78.09,1.95,2.44,1,2026-04-12
D1164,F1,P49,753.82,18.85,28.73,1,2026-04-18
D1165,F5,P154,501.88,12.55,19.23,1,2026-04-11
D1166,F4,P6,853.65,21.34,32.78,1,2026-04-01
D1167,F2,P40,547.21,13.68,24.77,1,2026-04-27
D1168,F1,P58,667.61,16.69,27.1,1,2026-04-28
D1169,F2,P118,393.38,9.83,14.57,1,2026-04-10
D1170,F5,P95,692.93,17.32,31.81,1,2026-04-22
D1171,F4,P131,289.08,7.23,12.3,1,2026-04-29
D1172,F4,P35,553.55,13.84,17.98,1,2026-04-19
D1173,F1,P198,494.85,12.37,23.19,1,2026-04-22
D1174,F3,P200,687.73,17.19,32.68,1,2026-04-07
D1175,F5,P43,426.31,10.66,17.58,1,2026-04-18
D1176,F1,P197,18.25,0.46,0.68,1,2026-04-24
D1177,F3,P179,472.8,11.82,22.83,1,2026-04-06
D1178,F5,P59,56.93,1.42,2.32,1,2026-04-26
D1179,F4,P72,699.75,17.49,31.33,1,2026-04-13
D1180,F2,P146,495.3,12.38,15.99,1,2026-04-01
D1181,F3,P142,361.82,9.05,14.11,1,2026-04-28
D1182,F1,P81,161.99,4.05,8.12,1,2026-04-27
D1183,F4,P90,582.44,14.56,25.84,1,2026-04-02
D1184,F2,P142,311.86,7.8,10.09,1,2026-04-12
D1185,F3,P137,311.61,7.79,11.52,1,2026-04-20
D1186,F2,P97,261.24,6.53,9.6,1,2026-04-06
D1187,F4,P41,255.62,6.39,10.04,1,2026-04-29
D1188,F1,P38,467.75,11.69,18.21,1,2026-04-30
D1189,F2,P39,362.05,9.05,14.75,1,2026-04-22
D1190,F2,P102,164.65,4.12,5.09,1,2026-04-24
D1191,F1,P200,398.4,9.96,14.74,1,2026-04-16
D1192,F1,P153,170.81,4.27,5.98,1,2026-04-24
D1193,F1,P166,836.75,20.92,36.69,1,2026-04-13
D1194,F4,P129,636.92,15.92,22.33,1,2026-04-25
D1195,F1,P3,291.87,7.3,12.03,1,2026-04-18
D1196,F1,P138,647.62,16.19,23.63,1,2026-04-05
D1197,F2,P10,425.4,10.63,20.79,1,2026-04-04
D1198,F5,P182,531.54,13.29,26.72,1,2026-04-23
D1199,F3,P103,298.85,7.47,10.28,1,2026-04-18
D1200,F4,P164,797.36,19.93,27.47,1,2026-04-10
