date,weather_index,traffic_index
2026-04-01,0.55,0.21
2026-04-02,0.95,0.78
2026-04-03,0.11,0.93
2026-04-04,0.97,1.0
2026-04-05,0.06,0.74
2026-04-06,0.55,0.71
2026-04-07,0.97,0.69
2026-04-08,0.84,0.87
2026-04-09,0.84,0.43
2026-04-10,0.22,0.4
2026-04-11,0.89,0.15
2026-04-12,0.51,0.23
2026-04-13,0.58,0.86
2026-04-14,0.88,0.24
2026-04-15,0.91,0.59
2026-04-16,0.35,0.71
2026-04-17,0.48,0.38
2026-04-18,0.71,0.25
2026-04-19,0.33,0.43
2026-04-20,0.25,0.41
2026-04-21,0.57,0.74
2026-04-22,0.77,0.82
2026-04-23,0.74,0.68
2026-04-24,0.24,0.4
2026-04-25,0.48,0.08
2026-04-26,0.53,0.44
2026-04-27,0.8,0.98
2026-04-28,0.56,0.32
2026-04-29,0.04,0.92
2026-04-30,0.92,0.25
