delivery_id,factory_id,project_id,date,distance_km,expected_time_hours,actual_time_hours,priority_level,demand,weather_index,traffic_index,traffic_weather_risk,predicted_delay_probability,predicted_delay_class
D962,F1,P191,2026-04-05,329.46,8.24,10.64,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D963,F1,P165,2026-04-21,513.41,12.84,24.56,Medium,1,0.57,0.74,0.42179999999999995,1.0,1
D964,F5,P47,2026-04-09,585.97,14.65,25.81,High,1,0.84,0.43,0.36119999999999997,1.0,1
D965,F5,P165,2026-04-11,924.28,23.11,32.21,Medium,1,0.89,0.15,0.1335,1.0,1
D966,F3,P193,2026-04-04,308.96,7.72,14.4,Medium,1,0.97,1.0,0.97,1.0,1
D967,F4,P78,2026-04-02,586.58,14.66,29.77,Low,1,0.95,0.78,0.741,1.0,1
D968,F3,P66,2026-04-11,646.38,16.16,28.94,Low,1,0.89,0.15,0.1335,1.0,1
D969,F5,P9,2026-04-09,754.79,18.87,36.04,Low,1,0.84,0.43,0.36119999999999997,1.0,1
D970,F3,P129,2026-04-17,874.89,21.87,32.35,Medium,1,0.48,0.38,0.1824,0.9975155763239876,1
D971,F5,P86,2026-04-15,305.16,7.63,13.48,Low,1,0.91,0.59,0.5369,1.0,1
D972,F4,P85,2026-04-10,253.88,6.35,9.64,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D973,F3,P135,2026-04-04,620.62,15.52,33.1,High,1,0.97,1.0,0.97,1.0,1
D974,F4,P166,2026-04-02,653.29,16.33,31.44,Low,1,0.95,0.78,0.741,1.0,1
D975,F3,P62,2026-04-26,628.13,15.7,23.86,Low,1,0.53,0.44,0.23320000000000002,0.9875854651138254,1
D976,F3,P167,2026-04-10,107.07,2.68,4.0,High,1,0.22,0.4,0.08800000000000001,1.0,1
D977,F3,P71,2026-04-15,544.06,13.6,24.41,Medium,1,0.91,0.59,0.5369,1.0,1
D978,F5,P4,2026-04-09,94.01,2.35,4.3,High,1,0.84,0.43,0.36119999999999997,1.0,1
D979,F5,P4,2026-04-06,94.01,2.35,3.48,High,1,0.55,0.71,0.3905,1.0,1
D980,F2,P188,2026-04-10,451.45,11.29,14.92,High,1,0.22,0.4,0.08800000000000001,1.0,1
D981,F5,P158,2026-04-14,151.0,3.78,5.77,Low,1,0.88,0.24,0.2112,1.0,1
D982,F5,P148,2026-04-05,61.31,1.53,2.06,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D983,F4,P34,2026-04-16,283.16,7.08,12.4,High,1,0.35,0.71,0.24849999999999997,0.9975155763239876,1
D984,F5,P27,2026-04-01,285.1,7.13,9.99,Low,1,0.55,0.21,0.1155,1.0,1
D985,F1,P67,2026-04-06,282.15,7.05,11.17,High,1,0.55,0.71,0.3905,1.0,1
D986,F5,P88,2026-04-16,705.19,17.63,29.3,High,1,0.35,0.71,0.24849999999999997,1.0,1
D987,F1,P159,2026-04-15,800.99,20.02,35.16,Low,1,0.91,0.59,0.5369,1.0,1
D988,F3,P88,2026-04-27,370.46,9.26,18.67,High,1,0.8,0.98,0.784,1.0,1
D989,F2,P55,2026-04-16,535.98,13.4,23.35,High,1,0.35,0.71,0.24849999999999997,1.0,1
D990,F3,P79,2026-04-14,642.06,16.05,25.96,High,1,0.88,0.24,0.2112,1.0,1
D991,F5,P117,2026-04-13,143.99,3.6,5.75,Medium,1,0.58,0.86,0.49879999999999997,1.0,1
D992,F1,P32,2026-04-11,488.15,12.2,19.81,Medium,1,0.89,0.15,0.1335,0.9975155763239876,1
D993,F4,P77,2026-04-23,505.78,12.64,20.83,Medium,1,0.74,0.68,0.5032,1.0,1
D994,F5,P126,2026-04-05,571.56,14.29,23.81,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D995,F2,P115,2026-04-24,254.66,6.37,9.06,Medium,1,0.24,0.4,0.096,1.0,1
D996,F2,P175,2026-04-06,269.75,6.74,12.47,Low,1,0.55,0.71,0.3905,1.0,1
D997,F2,P32,2026-04-15,456.76,11.42,19.18,Medium,1,0.91,0.59,0.5369,1.0,1
D998,F4,P102,2026-04-14,695.22,17.38,30.54,High,1,0.88,0.24,0.2112,1.0,1
D999,F4,P194,2026-04-09,479.12,11.98,21.91,High,1,0.84,0.43,0.36119999999999997,1.0,1
D1000,F1,P182,2026-04-07,253.1,6.33,11.4,Low,1,0.97,0.69,0.6692999999999999,1.0,1
D1001,F2,P4,2026-04-25,451.69,11.29,17.24,High,1,0.48,0.08,0.0384,0.6340181666355302,1
D1002,F1,P17,2026-04-01,319.63,7.99,11.03,High,1,0.55,0.21,0.1155,1.0,1
D1003,F2,P34,2026-04-28,281.96,7.05,10.92,High,1,0.56,0.32,0.17920000000000003,1.0,1
D1004,F4,P172,2026-04-05,566.81,14.17,22.06,High,1,0.06,0.74,0.044399999999999995,1.0,1
D1005,F3,P146,2026-04-28,754.4,18.86,31.9,Medium,1,0.56,0.32,0.17920000000000003,1.0,1
D1006,F5,P42,2026-04-13,632.82,15.82,31.84,Low,1,0.58,0.86,0.49879999999999997,1.0,1
D1007,F1,P196,2026-04-24,526.69,13.17,20.68,High,1,0.24,0.4,0.096,1.0,1
D1008,F2,P186,2026-04-14,188.61,4.72,7.79,Low,1,0.88,0.24,0.2112,1.0,1
D1009,F2,P96,2026-04-23,364.19,9.1,16.45,High,1,0.74,0.68,0.5032,1.0,1
D1010,F3,P176,2026-04-02,653.73,16.34,29.13,Medium,1,0.95,0.78,0.741,1.0,1
D1011,F5,P48,2026-04-10,733.63,18.34,22.59,High,1,0.22,0.4,0.08800000000000001,1.0,1
D1012,F3,P114,2026-04-05,329.76,8.24,13.49,Medium,1,0.06,0.74,0.044399999999999995,1.0,1
D1013,F3,P111,2026-04-10,502.6,12.57,16.38,Medium,1,0.22,0.4,0.08800000000000001,1.0,1
D1014,F4,P114,2026-04-15,647.27,16.18,27.36,Medium,1,0.91,0.59,0.5369,1.0,1
D1015,F5,P89,2026-04-12,84.99,2.12,3.15,High,1,0.51,0.23,0.1173,1.0,1
D1016,F5,P92,2026-04-11,862.75,21.57,38.05,Medium,1,0.89,0.15,0.1335,1.0,1
D1017,F5,P118,2026-04-14,75.97,1.9,3.32,High,1,0.88,0.24,0.2112,1.0,1
D1018,F1,P105,2026-04-02,192.84,4.82,8.72,Low,1,0.95,0.78,0.741,1.0,1
D1019,F2,P59,2026-04-07,398.56,9.96,19.65,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D1020,F4,P159,2026-04-30,558.41,13.96,26.05,Low,1,0.92,0.25,0.23,1.0,1
D1021,F3,P9,2026-04-02,75.41,1.89,3.85,Low,1,0.95,0.78,0.741,1.0,1
D1022,F5,P98,2026-04-09,758.13,18.95,34.01,Low,1,0.84,0.43,0.36119999999999997,1.0,1
D1023,F1,P159,2026-04-16,800.99,20.02,32.17,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D1024,F4,P165,2026-04-19,806.12,20.15,31.18,Medium,1,0.33,0.43,0.1419,1.0,1
D1025,F3,P119,2026-04-20,394.4,9.86,13.82,Low,1,0.25,0.41,0.1025,1.0,1
D1026,F4,P196,2026-04-29,808.76,20.22,28.12,High,1,0.04,0.92,0.0368,1.0,1
D1027,F1,P62,2026-04-16,634.12,15.85,25.67,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D1028,F4,P42,2026-04-04,201.14,5.03,11.23,Low,1,0.97,1.0,0.97,1.0,1
D1029,F4,P17,2026-04-15,109.11,2.73,5.5,High,1,0.91,0.59,0.5369,0.997530959752322,1
D1030,F3,P31,2026-04-24,69.42,1.74,2.24,High,1,0.24,0.4,0.096,1.0,1
D1031,F5,P37,2026-04-12,722.44,18.06,28.12,High,1,0.51,0.23,0.1173,1.0,1
D1032,F3,P122,2026-04-09,586.95,14.67,26.42,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
D1033,F5,P107,2026-04-09,268.72,6.72,10.2,Low,1,0.84,0.43,0.36119999999999997,1.0,1
D1034,F4,P103,2026-04-14,471.37,11.78,20.12,High,1,0.88,0.24,0.2112,1.0,1
D1035,F4,P119,2026-04-05,491.17,12.28,17.62,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D1036,F5,P42,2026-04-20,632.82,15.82,22.32,Low,1,0.25,0.41,0.1025,1.0,1
D1037,F2,P10,2026-04-09,425.4,10.63,16.27,Low,1,0.84,0.43,0.36119999999999997,1.0,1
D1038,F4,P83,2026-04-04,209.96,5.25,10.4,High,1,0.97,1.0,0.97,1.0,1
D1039,F1,P77,2026-04-08,650.09,16.25,30.63,Medium,1,0.84,0.87,0.7308,1.0,1
D1040,F3,P64,2026-04-01,728.47,18.21,25.87,High,1,0.55,0.21,0.1155,1.0,1
D1041,F3,P164,2026-04-24,527.37,13.18,19.02,Medium,1,0.24,0.4,0.096,0.9950194886870548,1
D1042,F4,P68,2026-04-11,579.75,14.49,25.38,High,1,0.89,0.15,0.1335,1.0,1
D1043,F1,P172,2026-04-11,429.53,10.74,16.84,High,1,0.89,0.15,0.1335,1.0,1
D1044,F3,P49,2026-04-02,671.11,16.78,29.19,High,1,0.95,0.78,0.741,1.0,1
D1045,F3,P42,2026-04-25,645.45,16.14,19.77,Low,1,0.48,0.08,0.0384,0.8657532938520704,1
D1046,F5,P112,2026-04-04,765.24,19.13,44.9,Low,1,0.97,1.0,0.97,1.0,1
D1047,F2,P123,2026-04-10,271.5,6.79,9.54,Medium,1,0.22,0.4,0.08800000000000001,1.0,1
D1048,F3,P80,2026-04-14,192.43,4.81,8.39,Medium,1,0.88,0.24,0.2112,1.0,1
D1049,F1,P198,2026-04-12,494.85,12.37,15.74,High,1,0.51,0.23,0.1173,1.0,1
D1050,F4,P62,2026-04-02,456.91,11.42,24.65,Low,1,0.95,0.78,0.741,1.0,1
D1051,F5,P62,2026-04-21,85.29,2.13,3.49,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D1052,F3,P57,2026-04-15,312.45,7.81,13.7,Medium,1,0.91,0.59,0.5369,1.0,1
D1053,F3,P139,2026-04-07,380.53,9.51,17.77,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D1054,F5,P177,2026-04-25,174.58,4.36,6.31,Medium,1,0.48,0.08,0.0384,0.9578056977314847,1
D1055,F1,P109,2026-04-06,773.58,19.34,36.31,High,1,0.55,0.71,0.3905,1.0,1
D1056,F5,P40,2026-04-03,484.75,12.12,21.95,Low,1,0.11,0.93,0.1023,1.0,1
D1057,F3,P106,2026-04-11,432.29,10.81,16.36,Medium,1,0.89,0.15,0.1335,1.0,1
D1058,F3,P144,2026-04-25,768.57,19.21,27.78,Medium,1,0.48,0.08,0.0384,0.8506195050318184,1
D1059,F2,P111,2026-04-17,388.36,9.71,15.0,Medium,1,0.48,0.38,0.1824,0.9975078125,1
D1060,F3,P124,2026-04-15,564.08,14.1,26.42,Low,1,0.91,0.59,0.5369,1.0,1
D1061,F1,P133,2026-04-22,451.6,11.29,18.43,Low,1,0.77,0.82,0.6314,1.0,1
D1062,F1,P114,2026-04-28,331.39,8.28,13.92,Medium,1,0.56,0.32,0.17920000000000003,1.0,1
D1063,F4,P44,2026-04-25,767.98,19.2,29.01,Medium,1,0.48,0.08,0.0384,0.8482794368353221,1
D1064,F1,P197,2026-04-03,18.25,0.46,0.63,High,1,0.11,0.93,0.1023,1.0,1
D1065,F5,P133,2026-04-01,376.92,9.42,11.88,Low,1,0.55,0.21,0.1155,1.0,1
D1066,F4,P30,2026-04-27,659.68,16.49,35.13,Medium,1,0.8,0.98,0.784,1.0,1
D1067,F5,P100,2026-04-17,277.15,6.93,9.55,Low,1,0.48,0.38,0.1824,1.0,1
D1068,F3,P143,2026-04-27,413.23,10.33,19.94,Low,1,0.8,0.98,0.784,1.0,1
D1069,F1,P188,2026-04-17,659.7,16.49,23.77,High,1,0.48,0.38,0.1824,1.0,1
D1070,F4,P24,2026-04-18,813.48,20.34,33.06,Low,1,0.71,0.25,0.1775,1.0,1
D1071,F1,P123,2026-04-29,618.7,15.47,22.64,Medium,1,0.04,0.92,0.0368,0.995016906126061,1
D1072,F5,P74,2026-04-18,784.7,19.62,30.4,Low,1,0.71,0.25,0.1775,1.0,1
D1073,F4,P92,2026-04-17,747.07,18.68,27.81,Medium,1,0.48,0.38,0.1824,0.9950259821512509,1
D1074,F4,P152,2026-04-05,581.06,14.53,21.71,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D1075,F3,P44,2026-04-22,437.17,10.93,19.02,Medium,1,0.77,0.82,0.6314,1.0,1
D1076,F5,P174,2026-04-24,690.09,17.25,23.3,Medium,1,0.24,0.4,0.096,1.0,1
D1077,F4,P58,2026-04-04,693.19,17.33,35.62,Medium,1,0.97,1.0,0.97,1.0,1
D1078,F1,P21,2026-04-07,130.24,3.26,7.04,Low,1,0.97,0.69,0.6692999999999999,1.0,1
D1079,F1,P130,2026-04-05,708.39,17.71,27.88,High,1,0.06,0.74,0.044399999999999995,1.0,1
D1080,F3,P73,2026-04-17,207.63,5.19,8.71,High,1,0.48,0.38,0.1824,1.0,1
D1081,F4,P150,2026-04-12,813.95,20.35,29.6,Medium,1,0.51,0.23,0.1173,1.0,1
D1082,F3,P115,2026-04-09,477.39,11.93,23.05,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
D1083,F1,P58,2026-04-20,667.61,16.69,24.11,Medium,1,0.25,0.41,0.1025,1.0,1
D1084,F3,P30,2026-04-19,67.63,1.69,2.62,Medium,1,0.33,0.43,0.1419,1.0,1
D1085,F4,P131,2026-04-16,289.08,7.23,12.19,High,1,0.35,0.71,0.24849999999999997,0.9975155763239876,1
D1086,F3,P95,2026-04-01,531.96,13.3,21.17,Low,1,0.55,0.21,0.1155,1.0,1
D1087,F2,P41,2026-04-01,431.57,10.79,14.72,Low,1,0.55,0.21,0.1155,1.0,1
D1088,F1,P55,2026-04-02,626.45,15.66,26.42,High,1,0.95,0.78,0.741,1.0,1
D1089,F3,P165,2026-04-13,264.07,6.6,13.47,Medium,1,0.58,0.86,0.49879999999999997,1.0,1
D1090,F3,P103,2026-04-19,298.85,7.47,9.77,High,1,0.33,0.43,0.1419,1.0,1
D1091,F3,P105,2026-04-30,415.62,10.39,18.19,Low,1,0.92,0.25,0.23,1.0,1
D1092,F1,P72,2026-04-13,571.71,14.29,22.29,Medium,1,0.58,0.86,0.49879999999999997,1.0,1
D1093,F1,P74,2026-04-05,415.07,10.38,17.29,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D1094,F2,P192,2026-04-03,324.14,8.1,13.06,Low,1,0.11,0.93,0.1023,1.0,1
D1095,F5,P126,2026-04-05,571.56,14.29,20.43,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D1096,F5,P162,2026-04-24,757.12,18.93,23.23,Low,1,0.24,0.4,0.096,1.0,1
D1097,F2,P181,2026-04-30,280.71,7.02,12.76,Medium,1,0.92,0.25,0.23,1.0,1
D1098,F3,P90,2026-04-07,263.11,6.58,12.02,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D1099,F5,P90,2026-04-27,747.6,18.69,33.1,Medium,1,0.8,0.98,0.784,1.0,1
D1100,F3,P55,2026-04-29,799.76,19.99,35.25,High,1,0.04,0.92,0.0368,0.9975078125,1
D1101,F1,P30,2026-04-02,479.53,11.99,24.12,Medium,1,0.95,0.78,0.741,1.0,1
D1102,F2,P160,2026-04-15,537.43,13.44,21.59,High,1,0.91,0.59,0.5369,1.0,1
D1103,F2,P14,2026-04-06,296.96,7.42,13.65,Medium,1,0.55,0.71,0.3905,1.0,1
D1104,F2,P151,2026-04-26,282.72,7.07,10.17,Low,1,0.53,0.44,0.23320000000000002,1.0,1
D1105,F3,P198,2026-04-28,198.44,4.96,7.33,High,1,0.56,0.32,0.17920000000000003,1.0,1
D1106,F5,P84,2026-04-06,458.15,11.45,19.04,Medium,1,0.55,0.71,0.3905,1.0,1
D1107,F4,P103,2026-04-02,471.37,11.78,25.04,High,1,0.95,0.78,0.741,1.0,1
D1108,F1,P150,2026-04-02,840.16,21.0,36.19,Medium,1,0.95,0.78,0.741,1.0,1
D1109,F2,P75,2026-04-29,400.02,10.0,15.25,Low,1,0.04,0.92,0.0368,0.9975078125,1
D1110,F1,P50,2026-04-15,654.32,16.36,27.69,Low,1,0.91,0.59,0.5369,1.0,1
D1111,F3,P62,2026-04-13,628.13,15.7,26.02,Low,1,0.58,0.86,0.49879999999999997,0.9900545053615033,1
D1112,F5,P130,2026-04-21,396.23,9.91,16.91,High,1,0.57,0.74,0.42179999999999995,1.0,1
D1113,F2,P154,2026-04-26,72.89,1.82,2.64,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D1114,F3,P88,2026-04-17,370.46,9.26,13.68,High,1,0.48,0.38,0.1824,1.0,1
D1115,F5,P107,2026-04-03,268.72,6.72,11.64,Low,1,0.11,0.93,0.1023,1.0,1
D1116,F4,P29,2026-04-27,126.83,3.17,6.98,Medium,1,0.8,0.98,0.784,1.0,1
D1117,F3,P192,2026-04-15,591.84,14.8,25.16,Low,1,0.91,0.59,0.5369,1.0,1
D1118,F3,P17,2026-04-19,771.67,19.29,29.11,High,1,0.33,0.43,0.1419,1.0,1
D1119,F4,P57,2026-04-28,473.58,11.84,18.74,Medium,1,0.56,0.32,0.17920000000000003,1.0,1
D1120,F3,P48,2026-04-17,24.23,0.61,1.01,High,1,0.48,0.38,0.1824,1.0,1
D1121,F3,P47,2026-04-12,251.52,6.29,10.27,High,1,0.51,0.23,0.1173,1.0,1
D1122,F2,P153,2026-04-24,568.8,14.22,17.93,High,1,0.24,0.4,0.096,1.0,1
D1123,F3,P104,2026-04-10,372.31,9.31,13.47,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D1124,F2,P83,2026-04-16,354.66,8.87,13.62,High,1,0.35,0.71,0.24849999999999997,1.0,1
D1125,F2,P76,2026-04-19,376.72,9.42,15.54,High,1,0.33,0.43,0.1419,0.9975155763239876,1
D1126,F1,P39,2026-04-05,629.0,15.72,25.42,Medium,1,0.06,0.74,0.044399999999999995,0.9850623058066739,1
D1127,F4,P181,2026-04-03,481.14,12.03,17.49,Medium,1,0.11,0.93,0.1023,1.0,1
D1128,F4,P107,2026-04-02,470.89,11.77,24.47,Low,1,0.95,0.78,0.741,1.0,1
D1129,F5,P77,2026-04-24,132.1,3.3,4.44,Medium,1,0.24,0.4,0.096,1.0,1
D1130,F2,P53,2026-04-12,461.75,11.54,15.58,Low,1,0.51,0.23,0.1173,0.9975039123630672,1
D1131,F2,P55,2026-04-25,535.98,13.4,18.59,High,1,0.48,0.08,0.0384,0.673939695077722,1
D1132,F1,P63,2026-04-08,355.63,8.89,15.99,Medium,1,0.84,0.87,0.7308,1.0,1
D1133,F2,P177,2026-04-14,344.87,8.62,13.26,Medium,1,0.88,0.24,0.2112,1.0,1
D1134,F5,P64,2026-04-16,723.75,18.09,25.43,High,1,0.35,0.71,0.24849999999999997,1.0,1
D1135,F1,P19,2026-04-19,528.91,13.22,17.68,Medium,1,0.33,0.43,0.1419,0.9975155763239876,1
D1136,F4,P32,2026-04-10,770.82,19.27,26.85,Medium,1,0.22,0.4,0.08800000000000001,1.0,1
D1137,F2,P121,2026-04-25,445.72,11.14,13.35,Medium,1,0.48,0.08,0.0384,0.3195586581416974,0
D1138,F3,P124,2026-04-08,564.08,14.1,31.25,Low,1,0.84,0.87,0.7308,1.0,1
D1139,F3,P56,2026-04-20,631.46,15.79,19.52,High,1,0.25,0.41,0.1025,1.0,1
D1140,F4,P114,2026-04-29,647.27,16.18,25.94,Medium,1,0.04,0.92,0.0368,1.0,1
D1141,F4,P183,2026-04-20,321.76,8.04,10.88,High,1,0.25,0.41,0.1025,1.0,1
D1142,F5,P11,2026-04-20,67.21,1.68,2.32,High,1,0.25,0.41,0.1025,1.0,1
D1143,F2,P109,2026-04-23,304.99,7.62,12.3,High,1,0.74,0.68,0.5032,1.0,1
D1144,F4,P172,2026-04-25,566.81,14.17,20.15,High,1,0.48,0.08,0.0384,0.6365931793908338,1
D1145,F4,P190,2026-04-18,621.07,15.53,23.73,Low,1,0.71,0.25,0.1775,1.0,1
D1146,F2,P179,2026-04-05,296.93,7.42,10.29,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D1147,F4,P123,2026-04-17,494.59,12.36,16.3,Medium,1,0.48,0.38,0.1824,0.9875325041176584,1
D1148,F4,P162,2026-04-28,632.29,15.81,22.58,Low,1,0.56,0.32,0.17920000000000003,1.0,1
D1149,F3,P148,2026-04-26,659.95,16.5,23.73,Low,1,0.53,0.44,0.23320000000000002,1.0,1
D1150,F1,P57,2026-04-28,437.29,10.93,15.97,Medium,1,0.56,0.32,0.17920000000000003,1.0,1
D1151,F4,P165,2026-04-11,806.12,20.15,32.66,Medium,1,0.89,0.15,0.1335,1.0,1
D1152,F3,P14,2026-04-06,562.46,14.06,25.88,Medium,1,0.55,0.71,0.3905,1.0,1
D1153,F4,P125,2026-04-21,874.73,21.87,34.88,High,1,0.57,0.74,0.42179999999999995,1.0,1
D1154,F2,P25,2026-04-23,314.35,7.86,15.63,Low,1,0.74,0.68,0.5032,1.0,1
D1155,F4,P79,2026-04-11,613.34,15.33,27.92,High,1,0.89,0.15,0.1335,1.0,1
D1156,F1,P66,2026-04-02,815.53,20.39,39.28,Low,1,0.95,0.78,0.741,1.0,1
D1157,F4,P124,2026-04-18,413.3,10.33,17.82,Low,1,0.71,0.25,0.1775,1.0,1
D1158,F2,P121,2026-04-30,445.72,11.14,20.95,Medium,1,0.92,0.25,0.23,0.9900428775110425,1
D1159,F3,P137,2026-04-15,311.61,7.79,13.92,High,1,0.91,0.59,0.5369,1.0,1
D1160,F4,P119,2026-04-13,491.17,12.28,24.06,Low,1,0.58,0.86,0.49879999999999997,1.0,1
D1161,F4,P93,2026-04-27,782.77,19.57,40.17,Medium,1,0.8,0.98,0.784,1.0,1
D1162,F4,P6,2026-04-19,853.65,21.34,34.17,Medium,1,0.33,0.43,0.1419,1.0,1
D1163,F2,P198,2026-04-12,78.09,1.95,2.44,High,1,0.51,0.23,0.1173,1.0,1
D1164,F1,P49,2026-04-18,753.82,18.85,28.73,High,1,0.71,0.25,0.1775,1.0,1
D1165,F5,P154,2026-04-11,501.88,12.55,19.23,Medium,1,0.89,0.15,0.1335,1.0,1
D1166,F4,P6,2026-04-01,853.65,21.34,32.78,Medium,1,0.55,0.21,0.1155,1.0,1
D1167,F2,P40,2026-04-27,547.21,13.68,24.77,Low,1,0.8,0.98,0.784,1.0,1
D1168,F1,P58,2026-04-28,667.61,16.69,27.1,Medium,1,0.56,0.32,0.17920000000000003,1.0,1
D1169,F2,P118,2026-04-10,393.38,9.83,14.57,High,1,0.22,0.4,0.08800000000000001,1.0,1
D1170,F5,P95,2026-04-22,692.93,17.32,31.81,Low,1,0.77,0.82,0.6314,1.0,1
D1171,F4,P131,2026-04-29,289.08,7.23,12.3,High,1,0.04,0.92,0.0368,0.9876045832861352,1
D1172,F4,P35,2026-04-19,553.55,13.84,17.98,Medium,1,0.33,0.43,0.1419,1.0,1
D1173,F1,P198,2026-04-22,494.85,12.37,23.19,High,1,0.77,0.82,0.6314,1.0,1
D1174,F3,P200,2026-04-07,687.73,17.19,32.68,Low,1,0.97,0.69,0.6692999999999999,1.0,1
D1175,F5,P43,2026-04-18,426.31,10.66,17.58,Low,1,0.71,0.25,0.1775,1.0,1
D1176,F1,P197,2026-04-24,18.25,0.46,0.68,High,1,0.24,0.4,0.096,1.0,1
D1177,F3,P179,2026-04-06,472.8,11.82,22.83,Low,1,0.55,0.71,0.3905,1.0,1
D1178,F5,P59,2026-04-26,56.93,1.42,2.32,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D1179,F4,P72,2026-04-13,699.75,17.49,31.33,Medium,1,0.58,0.86,0.49879999999999997,1.0,1
D1180,F2,P146,2026-04-01,495.3,12.38,15.99,Medium,1,0.55,0.21,0.1155,0.9975019577133908,1
D1181,F3,P142,2026-04-28,361.82,9.05,14.11,Medium,1,0.56,0.32,0.17920000000000003,0.9975078125,1
D1182,F1,P81,2026-04-27,161.99,4.05,8.12,Medium,1,0.8,0.98,0.784,1.0,1
D1183,F4,P90,2026-04-02,582.44,14.56,25.84,Medium,1,0.95,0.78,0.741,1.0,1
D1184,F2,P142,2026-04-12,311.86,7.8,10.09,Medium,1,0.51,0.23,0.1173,1.0,1
D1185,F3,P137,2026-04-20,311.61,7.79,11.52,High,1,0.25,0.41,0.1025,1.0,1
D1186,F2,P97,2026-04-06,261.24,6.53,9.6,High,1,0.55,0.71,0.3905,1.0,1
D1187,F4,P41,2026-04-29,255.62,6.39,10.04,Low,1,0.04,0.92,0.0368,0.9950617301701414,1
D1188,F1,P38,2026-04-30,467.75,11.69,18.21,Low,1,0.92,0.25,0.23,1.0,1
D1189,F2,P39,2026-04-22,362.05,9.05,14.75,Medium,1,0.77,0.82,0.6314,0.9975078125,1
D1190,F2,P102,2026-04-24,164.65,4.12,5.09,High,1,0.24,0.4,0.096,1.0,1
D1191,F1,P200,2026-04-16,398.4,9.96,14.74,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D1192,F1,P153,2026-04-24,170.81,4.27,5.98,High,1,0.24,0.4,0.096,1.0,1
D1193,F1,P166,2026-04-13,836.75,20.92,36.69,Low,1,0.58,0.86,0.49879999999999997,1.0,1
D1194,F4,P129,2026-04-25,636.92,15.92,22.33,Medium,1,0.48,0.08,0.0384,0.8508112842341223,1
D1195,F1,P3,2026-04-18,291.87,7.3,12.03,Medium,1,0.71,0.25,0.1775,1.0,1
D1196,F1,P138,2026-04-05,647.62,16.19,23.63,Medium,1,0.06,0.74,0.044399999999999995,1.0,1
D1197,F2,P10,2026-04-04,425.4,10.63,20.79,Low,1,0.97,1.0,0.97,1.0,1
D1198,F5,P182,2026-04-23,531.54,13.29,26.72,Low,1,0.74,0.68,0.5032,1.0,1
D1199,F3,P103,2026-04-18,298.85,7.47,10.28,High,1,0.71,0.25,0.1775,1.0,1
D1200,F4,P164,2026-04-10,797.36,19.93,27.47,Medium,1,0.22,0.4,0.08800000000000001,1.0,1
